##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	SRR077485_1.filt.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	22311940
Sequences flagged as poor quality	0
Sequence length	100
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
116	90-91	0.602349845869071
116	92-93	0.6138731754314151
116	94-95	0.7109349336081436
116	96-97	0.9002482799262026
116	98-99	0.9426656311546253
116	100	0.99159661897626
117	1	0.024547403944495727
117	2	0.11868070817433818
117	3	-1.7598243793770507E-5
117	4	-0.00663380344914799
117	5	-0.0059812707359157
117	6	-0.025016046900006472
117	7	-0.019450834491209434
117	8	-0.009501720454828444
117	9	-0.029628283618443163
117	10-11	-0.017342497227431863
117	12-13	-0.027950898824975923
117	14-15	-0.037710415658558816
117	16-17	-0.008052395512400778
117	18-19	-0.009198649135470305
117	20-21	-0.0038328298733247834
117	22-23	-0.02367475989193224
117	24-25	-0.0024707372327483768
117	26-27	0.013164079157277797
117	28-29	0.03868481876383356
117	30-31	0.15408589135387984
117	32-33	0.06456162517723385
117	34-35	0.04117130305298389
117	36-37	0.24729458150087424
117	38-39	0.05501696415143442
117	40-41	0.015072414992985728
117	42-43	0.028772423705810013
117	44-45	0.02578178293555311
117	46-47	0.04758379878046526
117	48-49	0.06076082543894756
117	50-51	0.061432908410459675
117	52-53	0.11091967453901219
117	54-55	0.11452610073686742
117	56-57	0.15656215213969915
117	58-59	0.15135921789605078
117	60-61	0.20214103795733962
117	62-63	0.22382925344827242
117	64-65	0.25722219276460834
117	66-67	0.5551700067494423
117	68-69	0.3257882843695086
117	70-71	0.3449698077520935
117	72-73	0.3975178851485168
117	74-75	0.3642075376100067
117	76-77	0.39540645020333187
117	78-79	0.384298736216671
117	80-81	0.47596732504724315
117	82-83	0.49857889990241233
117	84-85	0.5766911679820765
117	86-87	0.655766753907983
117	88-89	0.6602899541270304
117	90-91	0.7637553453766657
117	92-93	0.8714257381138424
117	94-95	0.8623665284487458
117	96-97	1.0251659721817674
117	98-99	1.0815594752489446
117	100	1.1324634950066894
118	1	0.026975245283288984
118	2	0.16661939591163133
118	3	0.028037078095806578
118	4	0.04543575915541709
118	5	0.06418882890478983
118	6	0.02041894218866247
118	7	0.010380237212920918
118	8	0.050923579574963185
118	9	0.03648341175041736
118	10-11	0.020943252344139296
118	12-13	0.033046972383111495
118	14-15	0.01823143470977584
118	16-17	0.023096846551098338
118	18-19	0.018780411802467256
118	20-21	0.033363645397294306
118	22-23	0.029411644614178556
118	24-25	0.03939967128649613
118	26-27	0.06812435528908622
118	28-29	0.08888971498522125
118	30-31	0.19619117997579139
118	32-33	0.12423317754016949
118	34-35	0.11037094350104582
118	36-37	0.3096278749405741
118	38-39	0.10884504637984094
118	40-41	0.07031495976509916
118	42-43	0.07935213754117143
118	44-45	0.06721640024955633
118	46-47	0.10698190578536781
118	48-49	0.12657488463260336
118	50-51	0.11858241529975544
118	52-53	0.1562271525572001
118	54-55	0.1710720722018877
118	56-57	0.23081969776485778
118	58-59	0.23312714647457256
118	60-61	0.2785187431909648
118	62-63	0.2983441002440017
118	64-65	0.35917639063530515
118	66-67	0.6576231083941693
118	68-69	0.4299576862961132
118	70-71	0.43632524470190504
118	72-73	0.4276291501754699
118	74-75	0.4488612524282871
118	76-77	0.41487369201728796
118	78-79	0.4187209194506494
118	80-81	0.5011018896507338
118	82-83	0.5947072869351189
118	84-85	0.6586305712582785
118	86-87	0.7249370088791949
118	88-89	0.8208079304505844
118	90-91	0.8807063857091251
118	92-93	0.9822635807003834
118	94-95	1.0344306926814824
118	96-97	1.1472687653299118
118	98-99	1.2468967207042496
118	100	1.3026833513387004
119	1	0.009001919850710749
119	2	0.12776351756809134
119	3	-4.117602599293946E-4
119	4	0.006271134411285573
119	5	-5.251684713556415E-4
119	6	-0.007376033286718098
119	7	-0.020250690194608012
119	8	-0.02155789566368327
119	9	-0.021754973791935583
119	10-11	-0.01551888972012705
119	12-13	-0.027468650394375516
119	14-15	-0.017450562123720204
119	16-17	-0.007059976729379969
119	18-19	0.003980937253921013
119	20-21	-0.013847468030306231
119	22-23	0.007216110747378934
119	24-25	0.015426174348299071
119	26-27	0.013802755268763178
119	28-29	0.039364648282933956
119	30-31	0.19160168297044322
119	32-33	0.12090490808397902
119	34-35	0.07379184980839426
119	36-37	0.27420172773022955
119	38-39	0.09539444192463975
119	40-41	0.05638754815457503
119	42-43	0.0586703777756199
119	44-45	0.016132099115644394
119	46-47	0.05540887263828154
119	48-49	0.07195573598556138
119	50-51	0.09360102116329472
119	52-53	0.15437051242021482
119	54-55	0.15082975360026296
119	56-57	0.16412661068878265
119	58-59	0.2117166704761715
119	60-61	0.25770393159418603
119	62-63	0.3428877603325873
119	64-65	0.3344785581168921
119	66-67	0.6808159893685897
119	68-69	0.4509908011715211
119	70-71	0.4755499474538709
119	72-73	0.5185497598643067
119	74-75	0.49422326084975765
119	76-77	0.4830724679300076
119	78-79	0.5005358730613381
119	80-81	0.47291814543365973
119	82-83	0.623750701902253
119	84-85	0.7207537959993715
119	86-87	0.793162059633282
119	88-89	0.8042230257575724
119	90-91	0.8772208426567971
119	92-93	0.930982050380301
119	94-95	0.9819535572607805
119	96-97	1.2009604145718953
119	98-99	1.2191679620487221
119	100	1.3080614837832343
120	1	9.69163858144384E-6
120	2	0.09843417225722106
120	3	-0.020155807871944376
120	4	-0.03179712408795865
120	5	-0.04514778503381223
120	6	-0.034804712223980516
120	7	-0.048834290533164904
120	8	-0.021643125119481965
120	9	-0.031499356558256864
120	10-11	-0.03441338577331976
120	12-13	-0.04200734490477487
120	14-15	-0.03412506718877495
120	16-17	-0.03888020056361796
120	18-19	-0.03258416106613282
120	20-21	-0.02448911899508488
120	22-23	-0.03068830600646777
120	24-25	-0.04888431107315938
120	26-27	0.004828198364911884
120	28-29	0.007989137757625997
120	30-31	0.10350587969823977
120	32-33	0.04040406415495568
120	34-35	0.013262785691445345
120	36-37	0.2218610987312104
120	38-39	0.05832792536637044
120	40-41	0.01921848272650095
120	42-43	-0.009461566080553041
120	44-45	0.009470312286204319
120	46-47	0.05618400355648134
120	48-49	0.05795384562291872
120	50-51	0.08004549146314588
120	52-53	0.0935165666456399
120	54-55	0.13089345516431194
120	56-57	0.159039657239731
120	58-59	0.19524449906017338
120	60-61	0.2680897387808727
120	62-63	0.29223425672546455
120	64-65	0.3497880986500874
120	66-67	0.7490185007897523
120	68-69	0.48670213963262654
120	70-71	0.4960595327027235
120	72-73	0.5375795154124035
120	74-75	0.5246078171578077
120	76-77	0.5497240214967647
120	78-79	0.5861964426163837
120	80-81	0.6755164889117395
120	82-83	0.7483353923004401
120	84-85	0.8089469396622988
120	86-87	0.9212049514629257
120	88-89	0.9635236245710388
120	90-91	1.0729910321359313
120	92-93	1.1429744731044735
120	94-95	1.190661260203484
120	96-97	1.3972914968594807
120	98-99	1.4922555723788946
120	100	1.522388437412019
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
3	21.0
4	7488.0
5	794.0
6	735.0
7	1017.0
8	1693.0
9	3373.0
10	5617.0
11	7998.0
12	11437.0
13	11924.0
14	15044.0
15	15756.0
16	17798.0
17	20467.0
18	22203.0
19	25877.0
20	28899.0
21	34070.0
22	38150.0
23	44913.0
24	52419.0
25	62137.0
26	75228.0
27	89802.0
28	109929.0
29	133735.0
30	165505.0
31	206212.0
32	265023.0
33	353344.0
34	496857.0
35	747600.0
36	1207175.0
37	2181542.0
38	4479046.0
39	1.1371059E7
40	53.0
>>END_MODULE
>>Per base sequence content	warn
#Base	G	A	T	C
1	15.382862270156696	30.51986963034142	27.622819889261084	26.474448210240798
2	24.239142808738283	30.775194806009697	27.95382651620612	17.0318358690459
3	21.5362536830056	27.265370021611744	29.627481967054408	21.57089432832824
4	20.165162688677004	28.246073626945932	28.81688459183738	22.77187909253969
5	20.6715104110176	28.444003524570256	29.43756123402985	21.446924830382297
6	21.012301037023224	27.653449229426037	28.910179930566326	22.424069802984413
7	21.64235382490272	27.804144328104147	28.47105630438232	22.082445542610817
8	20.2520892401109	27.588613988743248	29.82051314229063	22.33878362885522
9	20.67498388755079	27.1863316233371	29.996347247258644	22.142337241853465
10-11	21.062803144863242	27.842711122385595	28.980122302229212	22.114363430521955
12-13	21.00453613625709	27.929904347179136	28.867086412028716	22.19847310453506
14-15	21.19258791481153	27.89138237194973	28.680959611759445	22.235070101479298
16-17	21.391631565879077	27.759914646597295	28.532527875209418	22.315925912314214
18-19	21.441266425062096	27.607619507761317	28.41610590562721	22.535008161549378
20-21	21.61631619661939	27.58710358668946	28.377097643683157	22.419482573007997
22-23	21.5775947766084	27.529271322888103	28.41591990656124	22.477213993942257
24-25	21.61183429141527	27.442165495246044	28.314781233725085	22.631218979613607
26-27	21.735893427465296	27.415195630680255	28.29898251788056	22.54992842397389
28-29	21.769561499358637	27.42581774601402	28.18729792209911	22.617322832528234
30-31	21.858292017637194	27.349641044212202	28.03073376855621	22.761333169594398
32-33	21.956461428275624	27.33042711660214	28.005039006020993	22.708072449101245
34-35	22.000794193602168	27.34922422702822	27.939260324292732	22.71072125507688
36-37	22.03042311326479	27.283857819748125	27.849994607612356	22.835724459374735
38-39	22.049799345104013	27.264691012973323	27.915295577166304	22.77021406475636
40-41	22.061566587217428	27.267097796067937	27.9105021795505	22.760833437164138
42-43	22.077625253563788	27.19578396141259	27.888453446898836	22.83813733812479
44-45	22.111936456610856	27.177254523705486	27.886426527183172	22.824382492500483
46-47	22.16126899013375	27.20058766806883	27.804872419063987	22.833270922733437
48-49	22.158063392397846	27.13656309675968	27.786247721367552	22.919125789474922
50-51	22.20060425045962	27.16354785823196	27.76896137225181	22.86688651905661
52-53	22.261019120675446	27.161191096006483	27.71276619346223	22.865023589855845
54-55	22.25017960115434	27.10824908583696	27.719834210733545	22.921737102275156
56-57	22.285537992771477	27.111796764496273	27.703716614940134	22.898948627792116
58-59	22.305172747773003	27.13620591779434	27.68401463362994	22.87460670080272
60-61	22.285784601229903	27.086777157683972	27.64034376975143	22.9870944713347
62-63	22.32902041888013	27.059993576211582	27.671053536261457	22.93993246864683
64-65	22.338108124321707	27.115042210701883	27.60814149860995	22.938708166366464
66-67	22.380860765243227	26.98789391991778	27.59321593413775	23.038029380701243
68-69	22.385602880972773	27.05531090612136	27.58114652355864	22.97793968934722
70-71	22.446852670861382	27.072563920747566	27.538915664348924	22.941667744042125
72-73	22.39739775297075	27.03397141503121	27.52920327184039	23.039427560157645
74-75	22.44974342348078	27.0464946517042	27.52588629489271	22.97787562992231
76-77	22.448325865713365	27.053207027598	27.49643009188037	23.00203701480827
78-79	22.4711478585156	27.01136900840232	27.482678585299432	23.03480454778265
80-81	22.491024602488014	27.034389446396396	27.4448918279655	23.029694123150087
82-83	22.498692781689748	27.03392680850392	27.45603080562029	23.011349604186037
84-85	22.513983545969495	26.968889749040525	27.40285123982963	23.114275465160354
86-87	22.539105967162225	26.99957118819415	27.41651923809767	23.04480360654595
88-89	22.55042263785452	27.012359683761694	27.37641828900635	23.060799389377433
90-91	22.562681124218788	26.963706743521996	27.35837138055526	23.115240751703958
92-93	22.578589994536184	26.95909667280879	27.347050099034487	23.11526323362054
94-95	22.588161437116046	26.979426039929734	27.2969060850144	23.135506437939824
96-97	22.61316266768974	26.929368594562014	27.26811455929085	23.189354178457393
98-99	22.651858487087896	26.92928352269004	27.261037606101652	23.15782038412041
100	22.640076576104764	26.930361576665675	27.22695638802235	23.20260545920721
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	9.0
1	10.0
2	17.5
3	21.5
4	29.0
5	42.0
6	45.0
7	55.0
8	76.0
9	100.0
10	138.0
11	205.0
12	367.0
13	635.5
14	1074.5
15	1881.0
16	3434.0
17	6157.5
18	10907.0
19	18382.5
20	29160.5
21	43967.5
22	63208.0
23	87855.0
24	117949.0
25	153225.0
26	193681.5
27	237049.0
28	282349.0
29	329364.5
30	376062.0
31	422105.5
32	468002.0
33	513848.5
34	557591.0
35	598719.0
36	636665.0
37	672183.5
38	705745.0
39	732692.0
40	750793.5
41	759081.5
42	759092.0
43	753004.0
44	742593.5
45	729885.5
46	714579.5
47	698458.5
48	682441.0
49	664066.5
50	644331.0
51	622090.0
52	596884.0
53	570283.0
54	543209.5
55	518568.5
56	493912.0
57	467438.0
58	439590.5
59	408941.0
60	375941.0
61	341563.5
62	304996.0
63	267524.0
64	231519.0
65	196615.0
66	163904.0
67	135241.5
68	109657.5
69	86691.0
70	67029.5
71	50898.5
72	38288.5
73	28726.5
74	21601.0
75	16111.0
76	12009.0
77	9069.5
78	6937.0
79	5495.0
80	4314.5
81	3314.0
82	2496.0
83	1866.0
84	1433.0
85	1078.0
86	805.5
87	624.0
88	472.5
89	348.5
90	262.5
91	208.0
92	163.5
93	130.5
94	94.5
95	74.0
96	66.5
97	45.0
98	31.0
99	27.0
100	16.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.07449598735027076
38-39	0.0
40-41	0.0
42-43	0.0
44-45	2.0168573418537338E-5
46-47	1.1204763010298522E-4
48-49	1.680714451544778E-4
50-51	0.0
52-53	8.515619887826876E-5
54-55	4.481905204119409E-6
56-57	2.2857716541008986E-4
58-59	2.061676393894928E-4
60-61	0.001174259163479285
62-63	0.005010770018205499
64-65	1.568666821441793E-5
66-67	0.4580103747141665
68-69	0.001387149660674957
70-71	0.003480199390998721
72-73	0.007543046458532965
74-75	0.004277978517331976
76-77	0.00825566938598795
78-79	0.006951434971589203
80-81	0.005508261495862753
82-83	0.005405177676168007
84-85	0.0028168774207890483
86-87	0.00128854774618433
88-89	0.0012773429831740314
90-91	0.011171148721267626
92-93	0.006857314962302695
94-95	6.453943493931948E-4
96-97	3.921667053604482E-4
98-99	3.6751622673779154E-4
100	8.515619887826876E-5
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	2.231194E7
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	87.21786486169674
#Duplication Level	Percentage of deduplicated	Percentage of total
1	89.22351428022604	77.81884410978424
2	8.813843750210168	15.374492662358815
3	1.34226359848501	3.5120809542432108
4	0.31885075462736295	1.1123792811255746
5	0.10448675965447918	0.45565560416904766
6	0.05985535589346543	0.3132273804939019
7	0.035995916655039074	0.21976408960744678
8	0.024585919626420354	0.17154651323821346
9	0.014386913479683445	0.11293162880831585
>10	0.06128501966853162	0.8584339326680082
>50	9.3173147382385E-4	0.05064384350327082
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	1.7927620816477635E-5	0.0	2.2409526020597043E-5	4.481905204119409E-6
2	4.481905204119409E-5	0.0	4.0337146837074675E-5	8.963810408238818E-6
3	4.481905204119409E-5	0.0	5.37828624494329E-5	8.963810408238818E-6
4	5.37828624494329E-5	4.481905204119409E-6	6.274667285767172E-5	8.963810408238818E-6
5	6.274667285767172E-5	4.481905204119409E-6	8.515619887826876E-5	8.963810408238818E-6
6	6.274667285767172E-5	4.481905204119409E-6	8.515619887826876E-5	1.7927620816477635E-5
7	6.274667285767172E-5	8.963810408238818E-6	9.412000928650758E-5	1.7927620816477635E-5
8	7.171048326591054E-5	8.963810408238818E-6	1.075657248988658E-4	1.7927620816477635E-5
9	7.171048326591054E-5	8.963810408238818E-6	1.2997525091946286E-4	1.7927620816477635E-5
10-11	7.171048326591054E-5	8.963810408238818E-6	1.4790287173594048E-4	2.0168573418537338E-5
12-13	7.395143586797024E-5	8.963810408238818E-6	1.635895399503584E-4	2.689143122471645E-5
14-15	9.187905668444787E-5	8.963810408238818E-6	1.7255335035859724E-4	2.9132383826776154E-5
16-17	1.075657248988658E-4	8.963810408238818E-6	2.061676393894928E-4	3.137333642883586E-5
18-19	1.2325239311328375E-4	8.963810408238818E-6	2.2633621280803015E-4	3.137333642883586E-5
20-21	3.361428903089557E-4	8.963810408238818E-6	2.4202288102244808E-4	3.137333642883586E-5
22-23	3.5407051112543327E-4	1.3445715612358227E-5	2.8011907525746303E-4	3.3614289030895565E-5
24-25	3.8096194235014976E-4	2.465047862265675E-5	2.8460098046158245E-4	3.8096194235014976E-5
26-27	4.1457623138104534E-4	2.689143122471645E-5	2.9580574347188096E-4	4.706000464325379E-5
28-29	5.131781458716724E-4	3.137333642883586E-5	3.137333642883586E-4	5.602381505149261E-5
30-31	5.3110576668815E-4	3.8096194235014976E-5	3.4286574811513476E-4	6.722857806179113E-5
32-33	5.692019609231649E-4	4.481905204119409E-5	3.7872098974809005E-4	7.619238847002995E-5
34-35	5.938524395458216E-4	5.37828624494329E-5	3.9664861056456764E-4	7.843334107208965E-5
36-37	6.162619655664187E-4	5.37828624494329E-5	4.2354004178928414E-4	8.963810408238817E-5
38-39	6.476353019952545E-4	5.37828624494329E-5	4.4370861520782144E-4	9.8601914490627E-5
40-41	6.565991124034933E-4	5.602381505149261E-5	4.661181412284185E-4	1.075657248988658E-4
42-43	6.812495910261502E-4	6.274667285767172E-5	4.885276672490156E-4	1.1204763010298522E-4
44-45	6.96936259240568E-4	7.171048326591054E-5	4.93009572453135E-4	1.1652953530710463E-4
46-47	7.305505482714636E-4	7.171048326591054E-5	4.974914776572543E-4	1.2325239311328375E-4
48-49	7.686467425064786E-4	7.171048326591054E-5	5.176600510757917E-4	1.2549334571534344E-4
50-51	7.932972211291353E-4	7.171048326591054E-5	5.288648140860902E-4	1.2549334571534344E-4
52-53	8.493210361806279E-4	7.395143586797024E-5	5.53515292708747E-4	1.2773429831740315E-4
54-55	8.963810408238817E-4	7.619238847002995E-5	5.736838661272843E-4	1.2997525091946286E-4
56-57	9.255134246506579E-4	7.619238847002995E-5	5.960933921478813E-4	1.3445715612358226E-4
58-59	9.389591402630161E-4	7.843334107208965E-5	6.162619655664187E-4	1.3669810872564197E-4
60-61	9.770553344980312E-4	8.515619887826876E-5	6.29707681178777E-4	1.5462572954211962E-4
